Xstart,Xstop,Xtime,Xmeasurement,host,topic,decodedXpayload_humidity,decodedXpayload_temperature,time
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T00:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,69.29945830472266,11.362630655374993,2023-03-30T22:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T00:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.06378271152819,11.247806515602347,2023-03-30T22:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T00:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.65697718776227,10.97543297474632,2023-03-30T22:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T00:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.29266803997864,10.88197146562905,2023-03-30T22:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T00:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.38178072785534,10.97543297474632,2023-03-30T22:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T01:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.51773861295491,11.074235141527431,2023-03-30T23:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T01:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.17769130998703,11.237125200274662,2023-03-30T23:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T01:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,71.63790341039139,11.333257038223849,2023-03-30T23:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T01:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.00411993591212,11.343938353551536,2023-03-30T23:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T01:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,72.51338979171435,11.285191119249257,2023-03-30T23:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T01:59:17.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.11940184634165,11.18638895246815,2023-03-30T23:59:17.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T02:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.29732204165713,11.1196307316701,2023-03-31T00:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T02:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.2891584649424,11.098268101014725,2023-03-31T00:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T02:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.16517891203173,11.095597772182806,2023-03-31T00:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T02:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.33684290836958,11.06088349736782,2023-03-31T00:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T02:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,75.3649195086595,10.962081330586706,2023-03-31T00:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T02:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,75.24093995574884,10.836575875486382,2023-03-31T00:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T03:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.02212558175022,10.943389028763256,2023-03-31T01:09:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T03:19:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.24582284275579,11.028839551384756,2023-03-31T01:19:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T03:29:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.95727473868925,10.879301136797132,2023-03-31T01:29:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T03:39:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,73.50713359273671,10.919356069275956,2023-03-31T01:39:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T03:49:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,75.26382848859389,10.857938506141757,2023-03-31T01:49:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T03:59:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,75.69489585717555,10.793850614175632,2023-03-31T01:59:16.000000Z
2022-06-01T02:00:00.000000Z,2023-04-18T15:52:11.000000Z,2023-03-31T04:09:16.000000Z,mqtt_consumer,grafana,helium/1378413afcd9/rx,74.29297322041657,10.9246967269398,2023-03-31T02:09:16.000000Z
